Date,Price,Vol.,weekday,mom,mom1,mom2,mom3,ROC_5,ROC_10,ROC_15,ROC_20,EMA_10,EMA_20,EMA_50,EMA_200,DGS10,WTI-oil,FTSE-F,HSI-F,Gold-F,NZD,FCHI,DGS5,Brent,DBAA,NYSE,CTB6M,CTB1Y,XAU,S&P-F,AUD,AMZN,RUSSELL-F,CNY,DTB3,MSFT,Name,DTB4WK,silver-F,CAD,DAX-F,DTB6,DAAA,DJI-F,XAG,HSI,XOM,EUR,WFC,Dollar Index-F,DJI,GE,CTB3M,copper-F,RUT,Dollar Index,JPM,GAS-F,JPY,wheat-F,GBP,GSPC,SSEC,Nikkei-F,CHF,oil,KOSPI-F,AAPL,GDAXI,CAC-F,NASDAQ-F,JNJ,FTSE,TE1,TE2,TE3,TE5,TE6,DE1,DE2,DE4,DE5,DE6
2016-08-10,5204.59,0.105007843,2,-0.004553974,-0.000859944,-0.005533996,0.006678643,-0.460347393,-0.25106896,-0.165540683,-1.043639295,5230.037421,5233.567223,5252.586607,5573.952213,2.6,-0.021673691,-0.0038,-0.0117,-0.0051,0.002,0.0042,2.13,-0.0173,4.77,0.0008,0.88,1.04,-0.0056,0.001,0.0029,0.0031,-0.0043,-0.0003,0.72,-0.004,IXIC,0.48,-0.0151,0.0013,0.0003,0.86,4.11,0,-0.0168,-0.0118,0.0079,-0.0034,0.0084,-0.0023,0.0001,-0.0047,0.73,-0.0079,-0.0043,-0.0022,0.0039,0.0252,0.0052,-0.0035,0.0002,0.0008,-0.0074,0.0031,-0.0026,-0.0199,-0.0022,-0.0023,0.0009,0.0042,0.0007,0.0149,-0.0027,2.12,1.88,1.74,0.24,0.38,0.66,2.17,3.91,4.05,4.29
2016-08-11,5228.4,0.01557614,3,-0.000859944,-0.005533996,0.006678643,-0.000296443,-0.224230222,0.310809255,0.022765491,1.999449854,5235.692403,5236.617457,5254.545653,5577.664396,2.57,-0.054100228,0.0016,0.0045,-0.0055,0.0056,0.0011,2.08,-0.0503,4.72,-0.005,0.86,1.03,-0.0067,-0.0011,0.008,0.0052,-0.0064,0.0015,0.72,0.0092,IXIC,0.52,-0.0136,0.0059,0.002,0.84,4.07,-0.0022,-0.0144,0.0043,-0.0181,0.0024,-0.0015,0.0026,-0.0033,-0.002,0.73,-0.0069,-0.0064,0.0026,-0.0022,0.0273,0.0032,-0.0195,0.0026,-0.0023,-0.0005,-0.0052,0.0016,-0.0538,0.0022,-0.0037,0.0001,0.0012,0.0025,0.0022,-0.0006,2.05,1.85,1.73,0.2,0.32,0.65,2.15,3.88,4,4.2
2016-08-12,5232.9,-0.033281049,4,-0.005533996,0.006678643,-0.000296443,-0.002192685,-0.104612495,0.267871514,-0.323815692,0.40311672,5237.312938,5237.482452,5255.612822,5581.174591,2.52,-0.009588268,-0.0015,0.0038,-0.0077,0.0057,-0.0035,2.05,-0.0016,4.67,-0.0036,0.87,1.02,-0.0084,-0.0038,-0.0012,-0.0007,-0.0068,0.0007,0.75,0.002,IXIC,0.54,-0.0133,0.0002,-0.0003,0.85,4,-0.0021,-0.0168,0.0036,-0.0037,0.0015,-0.0053,0.0016,-0.0014,-0.0047,0.76,-0.0126,-0.0068,0.0017,-0.0055,-0.0265,0.0008,-0.0051,0.0029,-0.0029,0.0026,-0.0005,0.0011,-0.0011,0.0052,0.0011,0.0006,-0.0035,-0.0021,0.001,-0.0015,1.98,1.77,1.67,0.21,0.31,0.67,2.15,3.82,3.92,4.13
2016-08-15,5262.02,-0.089929925,0,0.006678643,-0.000296443,-0.002192685,0.000337891,0.332151165,0.567433629,-0.263272118,2.070894581,5238.29359,5237.964816,5256.539876,5584.674838,2.49,-0.002625164,-0.0027,0.0013,-0.0008,0.0068,-0.0046,2.02,0.002,4.66,-0.0044,0.83,0.97,-0.0068,-0.0024,0.0022,-0.0038,-0.0071,0,0.73,0.0003,IXIC,0.53,0.0019,0.0025,-0.0051,0.82,3.98,-0.0011,-0.0099,0.0018,0.0045,0.0038,-0.0048,0.0009,-0.0024,-0.004,0.74,-0.0165,-0.0071,0.001,-0.0095,0.0262,-0.0011,0.0104,0.0047,-0.0033,0.0048,-0.0056,0.0044,-0.0024,0.0022,-0.0031,-0.0057,-0.0045,-0.002,-0.0006,-0.0033,1.96,1.76,1.67,0.2,0.29,0.68,2.17,3.84,3.93,4.13
2016-08-16,5227.11,0.06536526,1,-0.000296443,-0.002192685,0.000337891,-0.001185982,-0.626796551,0.07888202,-1.075335972,1.03096968,5233.021055,5235.432691,5256.316198,5587.9176,2.49,0.013300399,-0.0017,-0.0038,-0.0052,0.0032,0.0063,2.02,0.0149,4.65,0.0019,0.84,0.98,-0.0008,-0.0003,-0.0031,0.0009,-0.0011,0.0011,0.7,0.0037,IXIC,0.54,-0.0005,-0.001,-0.0032,0.82,3.95,-0.0012,0.0113,-0.0074,-0.0101,-0.0108,0.0031,-0.0066,0.0001,-0.0023,0.71,0.0022,-0.0011,-0.0065,0.0072,0.0082,-0.0034,0.0041,-0.0023,0.0005,-0.0036,-0.0076,-0.0056,0.0137,-0.0114,0.006,-0.0027,0.0063,0.0014,0.0013,-0.0011,1.95,1.79,1.67,0.16,0.28,0.7,2.16,3.83,3.95,4.11
2016-08-17,5228.66,-0.042568963,2,-0.002192685,0.000337891,-0.001185982,-0.002942921,0.210246297,0.296170121,-0.585989489,-0.400595083,5234.334623,5236.308764,5257.508287,5591.543807,2.49,-0.02211074,0.001,-0.0064,-0.0137,0.0113,0.0006,2.03,-0.0227,4.65,-0.0073,0.84,0.98,-0.0109,-0.0048,0.014,-0.0047,-0.0127,0.0012,0.66,-0.0143,IXIC,0.5,-0.0401,0.0049,-0.0003,0.82,3.95,-0.004,-0.0354,-0.002,0.0034,0.0038,-0.0171,0.0042,-0.0053,0,0.67,-0.0166,-0.0127,0.0041,-0.0156,0.0018,0.006,-0.008,0.0023,-0.0059,-0.0052,0.0119,0.0043,-0.0227,0.0107,-0.006,-0.0006,0.0004,-0.0039,-0.0019,-0.0001,1.99,1.83,1.67,0.16,0.32,0.7,2.16,3.83,3.99,4.15
2016-08-18,5240.15,-0.075164039,3,0.000337891,-0.001185982,-0.002942921,0.008124285,0.536241894,0.247550797,2.228677445,-0.084277643,5235.59565,5237.113897,5258.685768,5595.19088,2.46,-0.003333333,0.0134,0.0021,-0.0031,0.0068,0.021,1.99,0.0139,4.64,0.0129,0.79,0.92,0.0003,0.013,-0.0025,0.0095,0.0194,0.0021,0.62,0.015,IXIC,0.45,0.0011,0.002,0.0181,0.78,3.95,0.0136,0.0057,0.0015,0.0209,0.0027,0.032,0.0062,0.0146,0.0127,0.63,0.0081,0.0194,0.0065,0.0329,0.009,0.0084,0.0253,0.0071,0.0137,0.0016,0.0136,0.0032,-0.0033,,0.0204,0.0197,0.0212,0.0101,0.0135,0.0164,2.01,1.84,1.68,0.17,0.33,0.69,2.18,3.86,4.02,4.19
2016-08-19,5238.38,0.176043766,4,-0.001185982,-0.002942921,0.008124285,0.001053298,0.372874081,-0.219432751,0.508260919,0.063991992,5234.583572,5236.794307,5259.44233,5598.75913,2.36,-0.000740192,0.0028,-0.0084,-0.0039,0.0001,0.0028,1.89,-0.0061,4.55,-0.004,0.69,0.88,-0.0033,-0.0023,0.002,-0.0042,-0.0151,-0.0004,0.53,-0.0039,IXIC,0.39,0.0028,0.009,0.0016,0.68,3.84,-0.0003,0.0025,-0.0077,-0.0027,0.001,-0.0031,-0.0003,-0.0012,-0.0043,0.53,0.0059,-0.0151,-0.0001,0.0021,0.0301,0.0007,0.0143,0.005,-0.0026,0.004,-0.0005,-0.0031,-0.0007,0.0011,0.0006,0.001,0.0028,-0.0029,-0.0016,0.0014,1.97,1.83,1.68,0.14,0.29,0.71,2.19,3.87,4.02,4.16
2016-08-22,5244.6,-0.01009007,0,-0.002942921,0.008124285,0.001053298,-0.001287623,0.234503558,-0.593452125,1.732987279,0.062006926,5233.739922,5236.627392,5260.302017,5602.381031,2.36,0.000926097,0.0012,-0.0027,0.0004,0.0015,0,1.87,-0.0011,4.57,0.0015,0.68,0.81,-0.0033,0.0014,0,0.004,0.0096,0.0003,0.5,-0.006,IXIC,0.43,0.0006,0.007,0.0014,0.67,3.87,0.0013,-0.005,-0.0017,0.0057,-0.0022,0.0043,0.0004,0.0008,-0.0083,0.5,0.0035,0.0096,0.0004,0.0011,0.0251,0.0045,-0.029,0.002,0.0011,-0.0076,-0.0067,0.0013,0.0011,-0.0041,0.002,0.0016,0.0001,0.0008,-0.0027,0.0013,1.93,1.86,1.69,0.07,0.24,0.7,2.21,3.9,4.07,4.14
2016-08-23,5260.08,-0.077925832,1,0.008124285,0.001053298,-0.001287623,-0.002562912,0.710129638,-0.451368584,1.668222592,-0.662866985,5231.326571,5235.78817,5260.942916,5605.97682,2.31,-0.008994126,-0.0021,-0.0053,0.0055,0.0035,-0.0094,1.8,-0.0104,4.54,-0.0013,0.65,0.8,0.006,0.001,0.0055,-0.0082,-0.0001,0.0004,0.51,0,IXIC,0.39,0.016,-0.0011,-0.0107,0.64,3.85,-0.0005,0.0093,-0.0062,-0.0086,0.0018,-0.0116,0.0004,0.0005,0.0057,0.52,0.014,-0.0001,0.0004,-0.0088,0.0038,-0.0036,-0.0154,0.0072,0.0015,0.0006,-0.0046,0.0013,-0.0084,-0.0088,0.0009,-0.012,-0.0095,0.0021,0.0085,-0.0038,1.92,1.8,1.67,0.12,0.25,0.69,2.23,3.9,4.03,4.15
2016-08-24,5217.69,0.125011088,2,0.001053298,-0.001287623,-0.002562912,0.001788248,0.085743552,-0.794565242,-0.609559803,-2.281665768,5224.93692,5233.231136,5260.978137,5609.45317,2.38,0.016228316,-0.0014,0.0003,0.0147,-0.0055,-0.0009,1.87,0.0133,4.61,0.0005,0.66,0.81,0.0095,0.0007,-0.0016,-0.004,-0.0066,-0.0017,0.51,0.004,IXIC,0.38,0.0093,-0.0045,-0.005,0.65,3.91,0.0023,0.0088,-0.0036,0.0105,-0.0024,0.0022,-0.0012,0.0017,-0.0102,0.51,-0.0323,-0.0066,-0.0017,0.0008,0.0096,-0.0063,-0.0074,-0.0085,0.0004,-0.003,-0.0015,-0.0041,0.016,0.0015,-0.0044,-0.0042,-0.0008,-0.0036,0.0182,-0.0042,2,1.87,1.73,0.13,0.27,0.7,2.23,3.96,4.1,4.23
2016-08-25,5212.2,-0.064917471,3,-0.001287623,-0.002562912,0.001788248,0.001874082,-0.287151272,1.683408409,-0.6172098,-1.763181454,5226.547346,5234.867045,5262.745,5613.390489,2.42,-0.007589782,0.0026,0.0095,-0.0045,-0.0039,0.0015,1.92,-0.0145,4.63,-0.0024,0.68,0.82,0.0014,0.0004,-0.0035,-0.0009,-0.0046,-0.0009,0.52,-0.002,IXIC,0.46,-0.005,0.0018,0.0033,0.67,3.94,0.0029,0.0035,0.0099,-0.0117,-0.0018,0.0019,-0.0015,0.0016,-0.0063,0.52,-0.0042,-0.0046,-0.0015,0.0005,0.0109,-0.0034,0.012,0.0017,-0.0011,0.0024,0.0005,0.0008,-0.0087,0.0015,0.0032,0.0026,0.0015,0.0014,-0.0012,0.0038,1.96,1.9,1.75,0.06,0.21,0.69,2.21,3.96,4.11,4.17
2016-08-26,5218.92,0.114160737,4,-0.002562912,0.001788248,0.001874082,-0.00267638,-0.590106478,0.13488389,-0.307734626,-0.733620035,5229.735646,5237.253049,5264.808061,5617.422554,2.43,0.011421082,-0.003,-0.009,,0.0041,0.0049,1.93,0.0085,4.63,0.0058,0.69,0.83,-0.0019,0.0029,0.0017,0.0135,0.0091,0.0008,0.53,-0.002,IXIC,0.48,0.0022,0.0027,0.0109,0.68,3.95,0.0027,-0.0039,-0.0076,0.0016,0.0072,0.0028,0.0041,0.0058,0.005,0.53,0.0138,0.0075,0.0042,0.0086,-0.1091,0.0052,-0.0113,-0.0009,0.006,0.0041,0.0068,0.0068,0.0017,0.0089,0.0071,0.0118,0.0049,0.001,0.0067,-0.0034,1.95,1.9,1.75,0.05,0.2,0.68,2.2,3.95,4.1,4.15
2016-08-29,5232.33,-0.132376523,0,0.001788248,0.001874082,-0.00267638,-0.004321987,-0.826018639,1.494977945,-0.172093068,-1.383038274,5232.139122,5239.182844,5266.681043,5621.427605,2.42,0,0.0021,-0.0025,-0.002,0.0022,-0.0065,1.92,0.0029,4.63,0.0006,0.66,0.82,-0.0031,0.0011,0.0028,0.0009,0.0005,0.0019,0.52,0.0016,IXIC,0.49,-0.0024,0.0021,-0.0006,0.65,3.95,-0.0003,-0.0057,-0.0031,-0.0066,0.0057,-0.0005,0.005,0.0002,-0.0026,0.53,-0.0051,0.0005,0.0051,-0.0033,-0.007,-0.0031,-0.0151,0.006,0.0017,-0.0085,-0.0067,0.0057,0.0007,0.0007,0.0027,0,-0.0102,0.0048,0.0066,0.003,1.93,1.9,1.77,0.03,0.16,0.68,2.21,3.98,4.11,4.14
2016-08-30,5222.99,-0.230503455,1,0.001874082,-0.00267638,-0.004321987,-0.004929955,-1.153308238,0.951337226,-1.363315317,-1.796730312,5232.096705,5239.904196,5268.083126,5625.338133,2.45,0.005648654,-0.0014,0.0037,0.0069,0.0018,-0.0052,1.95,-0.0018,4.65,-0.0009,0.66,0.82,0.005,-0.0021,0.0021,0.0019,-0.0036,-0.0025,0.52,-0.0002,IXIC,0.5,0.0062,-0.0006,-0.0046,0.65,3.98,-0.0014,0.0061,0.0047,-0.0103,-0.0068,-0.0073,-0.0072,0.0004,0.0033,0.53,-0.0087,-0.0036,-0.0073,-0.0007,-0.0243,-0.0082,-0.0154,-0.0024,-0.0009,0.0052,-0.0057,-0.0082,0.0047,-0.0004,-0.0012,-0.0031,-0.0051,-0.0018,0.0075,-0.0034,1.95,1.93,1.8,0.02,0.15,0.67,2.2,4,4.13,4.15
2016-08-31,5213.22,0.29198884,2,-0.00267638,-0.004321987,-0.004929955,-0.00151781,-0.879554633,-0.694707688,-2.365381158,-1.061461526,5234.120417,5241.684638,5269.923662,5629.381833,2.51,-0.001879346,0.0055,0.0133,0.0063,-0.0077,0.0059,2.01,-0.0039,4.7,0.004,0.67,0.86,0.0035,0.0058,-0.0059,0.0074,0.0054,0.0005,0.53,-0.0006,IXIC,0.52,0.0041,0.0002,0.0022,0.66,4.01,0.0069,0.0016,0.0123,0.0041,-0.0022,0.0098,-0.0006,0.0052,0.0023,0.54,0.0022,0.0054,-0.0007,0.0115,0.0069,-0.0008,0.0117,0.0007,0.005,-0.0015,0.0083,-0.0008,-0.0017,0.0034,0.0036,0.0019,0.0058,0.0064,0.0072,0.0047,1.99,1.98,1.85,0.01,0.14,0.69,2.19,4.04,4.17,4.18
2016-09-01,5227.21,0.07115412,3,-0.004321987,-0.004929955,-0.00151781,0.004648749,1.976234464,-0.331009025,-1.480280827,-1.596197289,5238.764955,5244.680915,5272.238097,5633.564364,2.47,0.004720544,-0.0021,0.0016,-0.0003,0.0012,0.0016,1.98,0.0068,4.68,0.0031,0.66,0.84,0.0026,0.0046,-0.0032,-0.0002,0.0031,-0.002,0.54,-0.0023,IXIC,0.5,0.0038,0.0004,-0.0008,0.65,4,0.0049,0.0079,-0.0003,-0.0022,0.002,0.0158,0.0026,0.0045,0.008,0.54,-0.0158,0.0031,0.0029,0.016,-0.0132,0.0045,-0.0061,0.0045,0.004,0.0003,-0.0082,0.0004,0.0051,-0.0033,0.0132,-0.0002,0.0015,0.0032,0.0041,-0.0014,1.97,1.93,1.82,0.04,0.15,0.68,2.21,4.03,4.14,4.18
2016-09-02,5249.9,-0.165597986,4,-0.004929955,-0.00151781,0.004648749,0.026057812,0.72929398,0.284048038,-0.144365467,-0.961540275,5241.332722,5246.519959,5274.075979,5637.648328,2.43,-0.016344725,0.0049,0.0038,-0.0082,0.0032,0.0124,1.92,-0.0196,4.66,0.0049,0.63,0.82,-0.007,0.0058,0.0048,0.0111,0.0025,0.0004,0.52,0.0113,IXIC,0.49,-0.0062,-0.0007,0.0103,0.62,3.98,0.0079,-0.0077,0.0058,0.0058,0.004,0.0039,0.0016,0.007,0.0108,0.52,0.0054,0.0025,0.0016,0.0132,-0.0297,0.0047,0.0072,-0.0026,0.0052,0.0063,0.0031,0.0032,-0.0173,0.0004,0.0088,0.0092,0.0126,0.0062,0.0056,0.0028,1.94,1.91,1.81,0.03,0.13,0.68,2.23,4.04,4.14,4.17
2016-09-06,5275.91,-0.083333333,1,-0.00151781,0.004648749,0.026057812,-0.016496895,2.340328131,0.659372108,-0.561659043,-0.259941093,5239.428883,5246.164165,5275.062754,5641.545296,2.41,0.016040762,0.0024,0.0041,-0.0007,-0.0021,0.0004,1.89,0.0192,4.64,0.0044,0.64,0.81,0.0026,0.0037,-0.0066,0.0073,0.0075,0.0014,0.54,-0.0009,IXIC,0.5,0.0108,-0.0049,0.0008,0.63,3.97,0.0043,0.0163,0.0021,0.0083,0.0013,0.0023,0.0016,0.0048,0.0044,0.55,0.043,0.0075,0.0015,-0.0023,-0.0341,-0.0003,0.0124,0.0002,0.0036,0.0042,0.0249,0.0008,0.0162,0.0011,-0.0021,0.0021,0.0004,0.0028,0.0102,0.004,1.91,1.87,1.78,0.04,0.13,0.67,2.23,4.01,4.1,4.14
2016-09-07,5283.93,0.113951063,2,0.004648749,0.026057812,-0.016496895,0.010984897,2.129201723,-0.212457367,-0.650929295,-0.603647089,5231.321968,5243.033025,5275.028172,5645.220022,2.4,0.011838839,0.0065,0.0003,-0.0022,0.0112,0.0125,1.88,0.0093,4.64,0.0067,0.64,0.8,-0.0089,0.0061,0.0026,0.002,0.0146,-0.0005,0.53,0.0114,IXIC,0.5,0.002,0.0001,0.0094,0.63,3.94,0.0067,-0.0076,0.0017,0.0044,0.0042,0.0198,0.0036,0.0059,0.0054,0.54,-0.0049,0.0146,0.0037,0.0144,0.0048,0.0117,0.0254,0.0036,0.0058,0.0051,-0.0042,0.007,0.0126,0.0011,0.0027,0.0086,0.0126,0.004,0.006,0.0057,1.9,1.87,1.77,0.03,0.13,0.7,2.24,4.01,4.11,4.14
2016-09-08,5259.48,-0.189189721,3,0.026057812,-0.016496895,0.010984897,-0.003577662,0.186487202,-1.499011147,-0.183521061,-0.892619916,5219.631294,5238.72808,5274.664832,5648.851078,2.34,0.003448937,0.0018,0.0071,0.0028,0.0049,0.0026,1.81,0.0013,4.59,0.0007,0.63,0.79,0.0067,0.0008,-0.0026,0.0091,-0.0017,-0.0017,0.53,-0.0014,IXIC,0.51,-0.0029,-0.003,0,0.62,3.91,-0.0008,0.0051,0.0066,-0.0156,-0.0016,-0.0126,0.0003,-0.0018,-0.0044,0.54,0.0129,-0.0017,0.0002,-0.0088,-0.0013,-0.004,0.0041,-0.0025,0.0007,0.0044,0.0058,-0.003,0.0033,-0.0045,0.004,-0.0005,0.0025,0.0028,-0.0007,0.0004,1.83,1.81,1.72,0.02,0.11,0.68,2.25,3.97,4.06,4.08
2016-09-09,5125.91,0.094636477,4,-0.016496895,0.010984897,-0.003577662,-0.014461806,-2.262530579,-3.389530227,-3.503200301,-3.145831759,5210.776026,5236.543667,5275.284621,5652.764355,2.4,-0.015468779,0.0006,0.0005,0.0032,0.0027,-0.0049,1.85,-0.012,4.64,-0.0018,0.63,0.8,-0.0015,0.0009,0.0046,0.0059,-0.0041,0.0031,0.53,-0.0033,IXIC,0.5,0.0036,0.0077,0.0015,0.62,3.96,0.0023,-0.0023,-0.0007,-0.0065,0.0063,-0.0037,0.004,0.0019,-0.0034,0.53,-0.007,-0.0041,0.0035,-0.0006,0.0262,0.0057,0.0195,-0.0032,0.0002,-0.0012,-0.0037,0.0069,-0.0158,-0.0026,0.0095,0.0034,-0.0048,0.0037,0.0007,0.002,1.9,1.87,1.78,0.03,0.12,0.68,2.24,4.02,4.11,4.14
2016-09-12,5211.89,0.017364076,0,0.010984897,-0.003577662,-0.014461806,0.000976248,-0.4420223,-0.867334032,-1.678592382,-2.191541229,5229.635143,5248.189316,5281.381545,5658.059374,2.42,-0.014867125,-0.0036,0.0097,0.0093,-0.0007,-0.0098,1.86,-0.0192,4.67,-0.0041,0.62,0.79,0.0129,-0.002,0.0031,-0.0032,-0.0081,-0.001,0.53,-0.0006,IXIC,0.47,0.0122,0.0045,-0.0118,0.61,3.97,-0.0007,0.0146,0.0095,-0.0028,0.0031,-0.0126,0.0002,-0.0009,-0.0013,0.53,0.0135,-0.0081,0.0004,-0.0047,-0.0042,-0.0084,-0.018,0.0015,-0.0021,0.0054,0.0005,-0.0017,-0.0152,0.0011,0.0093,-0.0122,-0.0096,0.0005,-0.0021,-0.0022,1.95,1.89,1.81,0.06,0.14,0.7,2.25,4.06,4.14,4.2
2016-09-13,5155.26,0.083102099,1,-0.003577662,-0.014461806,0.000976248,0.001822339,-1.642515764,-2.835624261,-2.540806025,-1.744495206,5233.578508,5252.010297,5284.217934,5662.543488,2.49,0.004855275,0.0079,-0.0044,0.0011,-0.0036,0.0065,1.93,0.0044,4.73,0.0085,0.63,0.82,0.0032,0.0068,-0.0034,-0.0355,0.015,-0.0017,0.5,0.0081,IXIC,0.48,0.0029,-0.0002,0.0026,0.62,4.04,0.0083,0.0014,-0.0024,0.0011,-0.0024,0.0273,0.0004,0.0094,0.0007,0.51,-0.026,0.015,0.0008,0.0306,-0.0389,-0.001,-0.0098,0.0033,0.0073,-0.006,0.0005,-0.0001,0.0054,0.0022,0.0044,0.002,0.0065,0.0047,0.0006,0.0067,2.01,1.99,1.87,0.02,0.14,0.69,2.24,4.11,4.23,4.25
2016-09-14,5173.77,-0.036624931,2,-0.014461806,0.000976248,0.001822339,-0.001205796,-2.292839903,-2.722170516,-2.675874056,-1.245461938,5250.982621,5262.194539,5289.481523,5667.641815,2.48,-0.006493506,0.0058,-0.0082,0.0092,-0.0012,-0.0001,1.92,-0.0042,4.71,0.0007,0.64,0.84,0.0053,0.0004,-0.0094,0.0091,-0.0028,0,0.51,-0.0064,IXIC,0.49,-0.0012,-0.0018,-0.0015,0.63,4,0.0003,-0.0034,-0.0057,0.0061,0.001,-0.0029,0.0018,-0.0003,-0.0003,0.52,-0.0092,-0.0028,0.0015,-0.0042,0.006,-0.0039,0.0017,0.0103,0.0005,,-0.0135,-0.0004,-0.0063,-0.0037,-0.0019,-0.0027,-0.0003,-0.0034,0.003,0.0047,1.99,1.97,1.85,0.02,0.14,0.71,2.23,4.08,4.2,4.22
2016-09-15,5249.69,-0.605693694,3,0.000976248,0.001822339,-0.001205796,-0.010165849,-1.682360961,-0.36931953,-1.077098467,0.697442901,5268.140981,5271.502385,5294.204443,5672.60535,2.48,0.021800948,-0.0011,-0.0006,-0.0026,0.0043,0.0096,1.93,0.0197,4.71,-0.0014,0.65,0.83,-0.0009,0,0,0.0109,-0.0004,0,0.5,-0.0166,IXIC,0.49,-0.0053,0.0015,0.0073,0.64,4.01,0.0012,-0.002,-0.0018,-0.0113,0.0027,-0.0075,0.0011,0.0014,-0.0003,0.51,-0.0059,-0.0004,0.0013,0.0038,0.0164,0.004,0.0309,-0.0062,0.0003,,0.0111,0.0038,0.0203,0.0037,0.061,0.0108,0.0097,0.007,-0.0002,0.0012,1.99,1.98,1.84,0.01,0.15,0.7,2.23,4.07,4.21,4.22
2016-09-16,5244.57,1.773890444,4,0.001822339,-0.001205796,-0.010165849,-0.008304117,-1.15308863,-1.26939006,-0.903748772,0.583219541,5272.241199,5273.798426,5296.021359,5676.855756,2.45,0.002280068,0.0001,,0.0129,-0.0036,-0.0075,1.9,0.0085,4.68,0.0016,0.64,0.84,0.0128,-0.0007,-0.004,-0.0084,0.007,0,0.52,-0.0074,IXIC,0.49,0.0228,-0.0066,-0.0093,0.63,3.99,-0.0048,0.0254,,-0.0114,-0.0096,0.0045,-0.009,-0.0054,-0.0087,0.52,0.0272,0.007,-0.0092,-0.0163,-0.0356,-0.0086,0.0163,-0.0074,-0.0009,,-0.0181,-0.0059,0.0034,-0.0066,-0.0023,-0.0125,-0.0073,-0.0023,0.0011,-0.0027,1.96,1.93,1.82,0.03,0.14,0.69,2.23,4.05,4.16,4.19
2016-09-19,5235.03,0.054829186,0,-0.001205796,-0.010165849,-0.008304117,0.006364793,-0.427200052,-1.242060266,-1.757286527,0.677138824,5278.390354,5276.875102,5298.121414,5681.200336,2.49,-0.010342234,-0.0104,,0.0064,-0.0028,-0.0114,1.94,-0.0052,4.7,-0.0069,0.63,0.81,0.0031,-0.0057,-0.0005,-0.0065,-0.0134,0,0.51,-0.0099,IXIC,0.48,0.0009,-0.0027,-0.0118,0.62,3.95,-0.0062,-0.0006,,-0.0076,0.0005,-0.009,-0.0009,-0.0061,-0.0017,0.51,-0.0106,-0.0134,-0.001,-0.0104,-0.0469,-0.0113,-0.0155,0.0055,-0.006,,-0.0067,-0.0047,-0.0102,,-0.0026,-0.0112,-0.0114,-0.0074,-0.0022,-0.0092,2.01,1.98,1.87,0.03,0.14,0.75,2.21,4.08,4.19,4.22
2016-09-20,5241.35,-0.150654875,1,-0.010165849,-0.008304117,0.006364793,0.009179285,-1.213032752,-0.913291213,-0.103682442,-0.047484286,5288.025989,5281.27985,5300.696574,5685.68446,2.49,-0.001126972,0.0041,-0.0007,-0.0012,-0.0025,-0.0056,1.94,-0.0128,4.68,-0.0026,0.63,0.82,0.0025,-0.0022,-0.0023,-0.0041,-0.0036,0,0.51,0.0235,IXIC,0.48,0.017,0.0048,-0.0022,0.62,3.95,-0.0019,0.0208,-0.0006,-0.0011,-0.0016,-0.0103,0.0015,-0.0004,-0.0102,0.52,0.0062,-0.0036,0.0015,0.0021,0.0027,0.0048,-0.0152,0.003,-0.0009,,0,0,-0.0113,,0.0003,-0.0029,-0.0056,0.0029,0.0138,0.0032,2.01,1.98,1.87,0.03,0.14,0.73,2.19,4.06,4.17,4.2
2016-09-21,5295.18,0.074116827,2,-0.008304117,0.006364793,0.009179285,-0.009088322,-0.439405477,-0.392022603,1.071956206,0.929588042,5298.398431,5285.482992,5303.118883,5690.150133,2.51,0.021097046,-0.0025,0.013,-0.0067,0.0072,-0.0021,1.95,0.0211,4.71,-0.0023,0.62,0.82,-0.0098,0,0.0051,0.0031,-0.0049,-0.0003,0.5,0.0093,IXIC,0.48,-0.0077,0.0015,0.0012,0.61,4,0.0024,-0.0118,0.0141,0.003,0.0061,0.0099,0.0035,0.0016,-0.0016,0.51,-0.0137,-0.0049,0.0035,0.0084,0.015,0.011,0.0059,0.0033,-0.0007,0.0031,0.0205,0.0004,0.0195,0.0103,0.0003,0.0036,-0.0022,0.0002,-0.0085,-0.0004,2.03,2.01,1.9,0.02,0.13,0.71,2.2,4.1,4.21,4.23
2016-09-22,5339.52,0.023380011,3,0.006364793,0.009179285,-0.009088322,-0.002414192,1.335509522,0.615619435,2.420525844,1.863662118,5299.113638,5284.462254,5303.442919,5694.119682,2.53,-0.004581901,0.0027,0.0052,-0.0107,-0.0071,0.0099,1.99,-0.0065,4.74,0.008,0.61,0.82,-0.007,0.0086,0.0012,0.0173,0.0097,0.0036,0.49,0.0025,IXIC,0.47,-0.0119,-0.0067,0.0206,0.6,4.02,0.008,-0.0067,0.0043,0.0029,-0.0016,0.0351,-0.0032,0.0078,0.0123,0.5,0.0006,0.0097,-0.0032,0.0155,0.0162,-0.0046,-0.0053,-0.009,0.008,0.0022,0.0122,-0.0015,-0.0081,0.0009,0.016,0.0182,0.0098,0.0099,0.0093,0.002,2.06,2.04,1.93,0.02,0.13,0.72,2.21,4.14,4.25,4.27
